file_size,download_speed_limit,concurrent_downloads,access_network,time_of_day,time_taken_1,time_taken_2,throughput_1,throughput_2,avg_throughput
1B,0,2,Mobile Data,11 am to 1 pm,.080208182,.081928737,.02435069529440275806,.02383931537965732341,.02409500533703004073
1B,0,5,Mobile Data,11 am to 1 pm,.102098707,.099156169,.04782443033289344202,.04924365825388030068,.04853404429338687135
1B,5m,1,Mobile Data,11 am to 1 pm,.080973734,.074351844,.01206023795321085229,.01313434136213218867,.01259728965767152048
1B,5m,2,Mobile Data,11 am to 1 pm,.090380808,.083573028,.02160995285636304557,.02337027922453641382,.02249011604044972969
1B,5m,5,Mobile Data,11 am to 1 pm,.113125954,.098404030,.04316261942860610041,.04962004604892706121,.04639133273876658081
1B,10m,1,Mobile Data,11 am to 1 pm,.086181001,.084769886,.01133152885982375628,.01152015823166259772,.01142584354574317700
1B,10m,2,Mobile Data,11 am to 1 pm,.078531628,.086486180,.02487055279180001209,.02258308784131753766,.02372682031655877487
1B,10m,5,Mobile Data,11 am to 1 pm,.103536985,.101946687,.04716008004289481676,.04789574476314271988,.04752791240301876832
1kB,0,1,Mobile Data,11 am to 1 pm,.076326002,.071024662,13.10169501607067012366,14.07961645773125960106,13.59065573690096486236
1kB,0,2,Mobile Data,11 am to 1 pm,.087373027,.082871843,22.89035951564319729932,24.13364935060029979060,23.51200443312174854496
1kB,0,5,Mobile Data,11 am to 1 pm,.105951244,.099725658,47.19151763805623650818,50.13754835290231928076,48.66453299547927789447
1kB,5m,1,Mobile Data,11 am to 1 pm,.076295429,.075395738,13.10694510938525557016,13.26334918294718462733,13.18514714616622009874
1kB,5m,2,Mobile Data,11 am to 1 pm,.088820543,.080908192,22.51731336522002573211,24.71937575863764203258,23.61834456192883388234
1kB,5m,5,Mobile Data,11 am to 1 pm,.102024689,.094426573,49.00774556636972448894,52.95119626971954176500,50.97947091804463312697
1kB,10m,1,Mobile Data,11 am to 1 pm,.075368597,.074020829,13.26812545017920394617,13.50971089502388577679,13.38891817260154486148
1kB,10m,2,Mobile Data,11 am to 1 pm,.077123248,.074177288,25.93251777985284022270,26.96243087237160787005,26.44747432611222404637
1kB,10m,5,Mobile Data,11 am to 1 pm,.105726801,.117748242,47.29169853536001718239,42.46347898765231671144,44.87758876150616694691
10kB,0,1,Mobile Data,11 am to 1 pm,.083003633,.080405966,120.47665431704658035871,124.36888078678141868229,122.42276755191399952050
10kB,0,2,Mobile Data,11 am to 1 pm,.097463379,.084823545,205.20528023146006460539,235.78359051133738869319,220.49443537139872664929
10kB,0,5,Mobile Data,11 am to 1 pm,.105729178,.103328003,472.90635324905297192417,483.89592896709713822689,478.40114110807505507553
10kB,5m,1,Mobile Data,11 am to 1 pm,.076382684,.075124264,130.91972520892300668565,133.11278497184345127161,132.01625509038322897863
10kB,5m,2,Mobile Data,11 am to 1 pm,.089928600,.089009118,222.39865849129198052677,224.69608113631684340473,223.54736981380441196575
10kB,5m,5,Mobile Data,11 am to 1 pm,.097578632,.122567365,512.40726555789386348437,407.93893219455276696207,460.17309887622331522322
10kB,10m,1,Mobile Data,11 am to 1 pm,.078727553,.072952823,127.02033302114699284505,137.07488742416451793784,132.04761022265575539144
10kB,10m,2,Mobile Data,11 am to 1 pm,.077246863,.088596885,258.91019030766336750788,225.74157093672085649512,242.32588062219211200150
10kB,10m,5,Mobile Data,11 am to 1 pm,.105393019,.102559365,474.41472380632724829715,487.52251927456844140951,480.96862154044784485333
100kB,0,1,Mobile Data,11 am to 1 pm,.089789339,.091343803,1113.71796600485053130862,1094.76501651677454243940,1104.24149126081253687401
100kB,0,2,Mobile Data,11 am to 1 pm,.096451158,.092598772,2073.58837516497209914265,2159.85585640379766591289,2116.72211578438488252777
100kB,0,5,Mobile Data,11 am to 1 pm,.133819466,.145508427,3736.37718745641983057980,3436.22709906691521034723,3586.30214326166752046351
100kB,5m,1,Mobile Data,11 am to 1 pm,.089044586,.088486653,1123.03290398812118684003,1130.11393933048863312752,1126.57342165930490998377
100kB,5m,2,Mobile Data,11 am to 1 pm,.126683795,.111088392,1578.73388620857150671875,1800.36812487122866986858,1689.55100553990008829366
100kB,5m,5,Mobile Data,11 am to 1 pm,.131074547,.125626748,3814.62313960924846835442,3980.04412245073795908495,3897.33363102999321371968
100kB,10m,1,Mobile Data,11 am to 1 pm,.094248354,.086528673,1061.02648752889626061798,1155.68627754178086147235,1108.35638253533856104516
100kB,10m,2,Mobile Data,11 am to 1 pm,.104002964,.102676532,1923.02211694659009910525,1947.86477595484039137589,1935.44344645071524524057
100kB,10m,5,Mobile Data,11 am to 1 pm,.125505993,.127034949,3983.87350315614012153188,3935.92475091244378741790,3959.89912703429195447489
500kB,0,1,Mobile Data,11 am to 1 pm,.145656763,.148286047,3432.72766538138706267967,3371.86141323195431866897,3402.29453930667069067432
500kB,0,2,Mobile Data,11 am to 1 pm,.186424379,.191458298,5364.10530298722357551744,5223.06951668399350337899,5293.58740983560853944821
500kB,0,5,Mobile Data,11 am to 1 pm,.271443798,.224283382,9210.00965363739863380485,11146.61272585946648512728,10178.31118974843255946606
500kB,5m,1,Mobile Data,11 am to 1 pm,.136520144,.132018516,3662.46317466527137562937,3787.34752631214245735045,3724.90535048870691648991
500kB,5m,2,Mobile Data,11 am to 1 pm,.161487822,.149285243,6192.41740717761367789083,6698.58574031995915363181,6445.50157374878641576132
500kB,5m,5,Mobile Data,11 am to 1 pm,.228163610,.228509341,10957.04963644290165289723,10940.47179454252594426763,10948.76071549271379858243
500kB,10m,1,Mobile Data,11 am to 1 pm,.129504238,.128171877,3860.87751043328790521897,3901.01176407052227221420,3880.94463725190508871658
500kB,10m,2,Mobile Data,11 am to 1 pm,.190158602,.149082246,5258.76815186093974334119,6707.70683183831292694637,5983.23749184962633514378
500kB,10m,5,Mobile Data,11 am to 1 pm,.219083527,.222753286,11411.17287197955325961134,11223.17899274446618040014,11317.17593236200972000574
1MB,0,1,Mobile Data,11 am to 1 pm,.169759438,.162329756,6032.06520982945289910773,6308.14722594667116976384,6170.10621788806203443578
1MB,0,2,Mobile Data,11 am to 1 pm,.256909440,.293106102,7971.68060465197386285221,6987.23085608091502646369,7479.45573036644444465795
1MB,0,5,Mobile Data,11 am to 1 pm,.479474497,.434224323,10678.35731000308030981677,11791.14049767313472211919,11234.74890383810751596798
1MB,5m,1,Mobile Data,11 am to 1 pm,.156663073,.265132026,6536.32014482442840885675,3862.22673831187787174379,5199.27344156815314030027
1MB,5m,2,Mobile Data,11 am to 1 pm,.264548638,.249723945,7741.48759745268467418834,8201.05576980213090899232,7971.27168362740779159033
1MB,5m,5,Mobile Data,11 am to 1 pm,.368732382,.388205679,13885.40917461379890416025,13188.88485400029400394217,13537.14701430704645405121
1MB,10m,1,Mobile Data,11 am to 1 pm,.193659578,.217126487,5287.62899607268585496969,4716.14501827222949542770,5001.88700717245767519869
1MB,10m,2,Mobile Data,11 am to 1 pm,.348265820,.242837816,5880.56559785281254416525,8433.61233326196608521631,7157.08896555738931469078
1MB,10m,5,Mobile Data,11 am to 1 pm,.426812315,.445442937,11995.90503849449611124739,11494.17708692954312125505,11745.04106271201961625122
10MB,0,1,Mobile Data,11 am to 1 pm,.857618264,.937461889,11940.04422461786564750677,10923.11071005042211374632,11431.57746733414388062654
10MB,0,2,Mobile Data,11 am to 1 pm,1.212837305,1.133361754,16886.02413165383299287615,18070.13508945353029797051,17478.07961055368164542333
10MB,0,5,Mobile Data,11 am to 1 pm,1.761457888,2.168047586,29066.83171298160492838305,23615.71781478416313690635,26341.27476388288403264470
10MB,5m,1,Mobile Data,11 am to 1 pm,2.060381731,2.080537034,4969.95282278592480880427,4921.80616478274137753223,4945.87949378433309316825
10MB,5m,2,Mobile Data,11 am to 1 pm,1.926306295,2.069082764,10631.74639108989673939678,9898.10574827252294485789,10264.92606968120984212733
10MB,5m,5,Mobile Data,11 am to 1 pm,2.054260637,2.114938120,24923.80912033218304810462,24208.74611688402495672071,24566.27761860810400241266
10MB,10m,1,Mobile Data,11 am to 1 pm,.883010067,.954506452,11596.69677922256349541709,10728.05739400072698513304,11162.37708661164524027506
10MB,10m,2,Mobile Data,11 am to 1 pm,1.091383930,.995720773,18765.16543541189945869919,20568.01520600595122865835,19666.59032070892534367877
10MB,10m,5,Mobile Data,11 am to 1 pm,2.108786584,1.934289819,24279.36538883064138461912,26469.66317925907461957230,25374.51428404485800209571
100MB,0,1,Mobile Data,11 am to 1 pm,11.196206529,6.633186328,9145.95490309751859347824,15437.52805009399699769748,12291.74147659575779558786
100MB,0,2,Mobile Data,11 am to 1 pm,10.253275577,10.117859036,19974.10471044047702571566,20241.43638207532742305345,20107.77054625790222438455
100MB,0,5,Mobile Data,11 am to 1 pm,23.248811875,20.398372293,22022.63078013744734643563,25100.04193695887654519925,23561.33635854816194581744
100MB,5m,1,Mobile Data,11 am to 1 pm,20.077654807,20.189253578,5100.19725831219187969177,5072.00524300631477263423,5086.10125065925332616300
100MB,5m,2,Mobile Data,11 am to 1 pm,20.188581639,20.023872323,10144.34811033829259688093,10227.79194235876071411764,10186.07002634852665549928
100MB,5m,5,Mobile Data,11 am to 1 pm,22.646554368,20.448924397,22608.29579988845745101209,25037.99173295950838367217,23823.14376642398291734213
100MB,10m,1,Mobile Data,11 am to 1 pm,10.014765839,10.080359219,10224.90207421813289987198,10158.36814693974448927820,10191.63511057893869457509
100MB,10m,2,Mobile Data,11 am to 1 pm,10.033450787,10.070074999,20411.72118622960461628863,20337.48507536810650122944,20374.60313079885555875903
100MB,10m,5,Mobile Data,11 am to 1 pm,21.763507110,22.128226133,23525.62008559474309837004,23137.86911443616889035702,23331.74460001545599436353
500MB,0,1,Mobile Data,11 am to 1 pm,39.829650903,33.452403715,12854.74485445303678111426,15305.32766380611642095268,14080.03625912957660103347
500MB,0,2,Mobile Data,11 am to 1 pm,52.956651485,56.084832512,19336.57003011318701771953,18258.05577258171058510372,18797.31290134744880141162
500MB,0,5,Mobile Data,11 am to 1 pm,120.687497864,91.086879516,21211.80772912208231510941,28105.03569342629010476947,24658.42171127418620993944
500MB,5m,1,Mobile Data,11 am to 1 pm,100.139402070,99.954041539,5112.87254982907648591674,5122.35415513667036614692,5117.61335248287342603183
500MB,5m,2,Mobile Data,11 am to 1 pm,99.943091921,100.056945750,10245.83070543205353031435,10234.17207395619509003451,10240.00138969412431017443
500MB,5m,5,Mobile Data,11 am to 1 pm,103.602966322,114.325707132,24709.71721063923071636933,22392.16414418704913818997,23550.94067741313992727965
500MB,10m,1,Mobile Data,11 am to 1 pm,50.057953923,50.108033354,10228.14477770240365563253,10217.92247129029082349405,10223.03362449634723956329
500MB,10m,2,Mobile Data,11 am to 1 pm,50.580175593,51.190824909,20245.08590558779320131728,20003.58466229692926943491,20124.33528394236123537609
500MB,10m,5,Mobile Data,11 am to 1 pm,106.801973774,96.416812101,23969.59447038992322658870,26551.38605203322848659053,25260.49026121157585658961
1B,0,1,IIT Mandi-Wifi,11 am to 1 pm,.313539316,.378212411,.00311464129111004375,.00258204773719072904,.00284834451415038639
1B,0,2,IIT Mandi-Wifi,11 am to 1 pm,.346475345,.652454692,.00563712549301307427,.00299350288065673072,.00431531418683490249
1B,0,5,IIT Mandi-Wifi,11 am to 1 pm,.401768090,.389235572,.01215331088140922291,.01254462040792099032,.01234896564466510661
1B,5m,1,IIT Mandi-Wifi,11 am to 1 pm,.359099942,.342425754,.00271947273107607463,.00285189559661449997,.00278568416384528730
1B,5m,2,IIT Mandi-Wifi,11 am to 1 pm,.340411990,.379738214,.00573753292297371781,.00514334593673524782,.00544043942985448281
1B,5m,5,IIT Mandi-Wifi,11 am to 1 pm,.452827398,.387356916,.01078294405675515243,.01260546100589049505,.01169420253132282374
1B,10m,1,IIT Mandi-Wifi,11 am to 1 pm,.654173053,.388542412,.00149281982117964128,.00251340000432179331,.00200310991275071729
1B,10m,2,IIT Mandi-Wifi,11 am to 1 pm,.356741228,.342354181,.00547490687002961149,.00570498363506184257,.00558994525254572703
1B,10m,5,IIT Mandi-Wifi,11 am to 1 pm,.436442596,.368894822,.01118775423102835727,.01323632702006318754,.01221204062554577240
1kB,0,1,IIT Mandi-Wifi,11 am to 1 pm,.324694323,.343369179,3.07981978483806136641,2.91231729915980606983,2.99606854199893371812
1kB,0,2,IIT Mandi-Wifi,11 am to 1 pm,.376570643,.346792885,5.31108846952788085501,5.76713100673908001313,5.53910973813348043407
1kB,0,5,IIT Mandi-Wifi,11 am to 1 pm,.497904543,.413139145,10.04208551678147672575,12.10246005616340228423,11.07227278647243950499
1kB,5m,1,IIT Mandi-Wifi,11 am to 1 pm,.357889758,.379310693,2.79415651788504101310,2.63636121642370888816,2.71525886715437495063
1kB,5m,2,IIT Mandi-Wifi,11 am to 1 pm,.401544181,.368625313,4.98077196641034128197,5.42556338229545294411,5.20316767435289711304
1kB,5m,5,IIT Mandi-Wifi,11 am to 1 pm,.400281043,.441527175,12.49122357263369077410,11.32433128266680301161,11.90777742765024689285
1kB,10m,1,IIT Mandi-Wifi,11 am to 1 pm,.304978431,.352346500,3.27892040339075650894,2.83811532113984387527,3.05851786226530019210
1kB,10m,2,IIT Mandi-Wifi,11 am to 1 pm,.328181247,.345835768,6.09419343208236392617,5.78309181715408916292,5.93864262461822654454
1kB,10m,5,IIT Mandi-Wifi,11 am to 1 pm,.386529307,.381020425,12.93562974255921039384,13.12265608858107803538,13.02914291557014421461
10kB,0,1,IIT Mandi-Wifi,11 am to 1 pm,.341519649,.389159492,29.28089212225677826226,25.69640521578232505247,27.48864866901955165736
10kB,0,2,IIT Mandi-Wifi,11 am to 1 pm,.363123784,.370230480,55.07763710679992252999,54.02040372256762868362,54.54902041468377560680
10kB,0,5,IIT Mandi-Wifi,11 am to 1 pm,.380467732,.404281470,131.41718940832543454696,123.67621004247362611004,127.54669972539953032850
10kB,5m,1,IIT Mandi-Wifi,11 am to 1 pm,.348081851,.382846185,28.72887503692342753026,26.12015057692164282634,27.42451280692253517830
10kB,5m,2,IIT Mandi-Wifi,11 am to 1 pm,.374062963,.391743757,53.46693465613167374712,51.05378105617136867352,52.26035785615152121032
10kB,5m,5,IIT Mandi-Wifi,11 am to 1 pm,.382941055,.390565332,130.56839779166535173409,128.01955499726739699467,129.29397639446637436438
10kB,10m,1,IIT Mandi-Wifi,11 am to 1 pm,.336196411,.329463732,29.74451740949727152203,30.35235453473221750550,30.04843597211474451376
10kB,10m,2,IIT Mandi-Wifi,11 am to 1 pm,.387087871,.400491101,51.66785502302654169187,49.93868765138928767358,50.80327133720791468272
10kB,10m,5,IIT Mandi-Wifi,11 am to 1 pm,.399455116,.394166047,125.17050851840886173554,126.85009371190208069849,126.01030111515547121701
100kB,0,1,IIT Mandi-Wifi,11 am to 1 pm,.474428034,.593599668,210.78012434653050034560,168.46370608145286226811,189.62191521399168130685
100kB,0,2,IIT Mandi-Wifi,11 am to 1 pm,.686733471,.567990779,291.23380240774662925960,352.11839240087381770681,321.67609740431022348320
100kB,0,5,IIT Mandi-Wifi,11 am to 1 pm,.559946852,.832370471,892.94188942060522558308,600.69406282434062945032,746.81797612247292751670
100kB,5m,1,IIT Mandi-Wifi,11 am to 1 pm,.523688823,.535444153,190.95309200440964920116,186.76084039711233899681,188.85696620076099409898
100kB,5m,2,IIT Mandi-Wifi,11 am to 1 pm,.510643594,.552493207,391.66260450532548930791,361.99540096788918528730,376.82900273660733729760
100kB,5m,5,IIT Mandi-Wifi,11 am to 1 pm,.573896931,.612136591,871.23658098112394331657,816.81116167747599979691,844.02387132929997155674
100kB,10m,1,IIT Mandi-Wifi,11 am to 1 pm,.516421592,.533602679,193.64023803249496973008,187.40535596149059064225,190.52279699699278018616
100kB,10m,2,IIT Mandi-Wifi,11 am to 1 pm,.507271237,.534593249,394.26639125608456290219,374.11620961191748981476,384.19130043400102635847
100kB,10m,5,IIT Mandi-Wifi,11 am to 1 pm,.543681053,.579236365,919.65684152690161891663,863.20547226001599537004,891.43115689345880714333
500kB,0,1,IIT Mandi-Wifi,11 am to 1 pm,.583764634,.634455940,856.50957745412168973566,788.07678906749616056869,822.29318326080892515217
500kB,0,2,IIT Mandi-Wifi,11 am to 1 pm,.618677943,.605280517,1616.34984940783641287822,1652.12652962361912600600,1634.23818951572776944211
500kB,0,5,IIT Mandi-Wifi,11 am to 1 pm,.746449754,.768766770,3349.18725152396526879959,3251.96157997307818078557,3300.57441574852172479258
500kB,5m,1,IIT Mandi-Wifi,11 am to 1 pm,.804486834,.544929788,621.51421113250934818903,917.54939996049546111434,769.53180554650240465168
500kB,5m,2,IIT Mandi-Wifi,11 am to 1 pm,133.819408711,.749957164,7.47275757404986700322,1333.40949057191751821174,670.44112407298369260748
500kB,5m,5,IIT Mandi-Wifi,11 am to 1 pm,.798074722,.827119769,3132.53875994834478669279,3022.53687277059871603673,3077.53781635947175136476
500kB,10m,1,IIT Mandi-Wifi,11 am to 1 pm,.730932280,.917632175,684.05789931729379909175,544.88063259115778062163,614.46926595422578985669
500kB,10m,2,IIT Mandi-Wifi,11 am to 1 pm,.620306419,.674906495,1612.10648377959151830089,1481.68673350817286178287,1546.89660864388219004188
500kB,10m,5,IIT Mandi-Wifi,11 am to 1 pm,.831705065,.836227782,3005.87324185647468673285,2989.61605176614426331030,2997.74464681130947502157
1MB,0,1,IIT Mandi-Wifi,11 am to 1 pm,.684161106,.751992335,1496.72349249271705895540,1361.71600738456995043706,1429.21974993864350469623
1MB,0,2,IIT Mandi-Wifi,11 am to 1 pm,.748768657,.718210562,2735.15722226604899141765,2851.53144266903721752841,2793.34433246754310447303
1MB,0,5,IIT Mandi-Wifi,11 am to 1 pm,.967892641,.896458065,5289.84288454777083071137,5711.36587409696626467407,5500.60437932236854769272
1MB,5m,1,IIT Mandi-Wifi,11 am to 1 pm,.980091756,.753408610,1044.80013603950771319415,1359.15622201344367434293,1201.97817902647569376854
1MB,5m,2,IIT Mandi-Wifi,11 am to 1 pm,.857485527,.823215476,2388.37850379251940423712,2487.80551351053560611146,2438.09200865152750517429
1MB,5m,5,IIT Mandi-Wifi,11 am to 1 pm,1.074811663,1.748087115,4763.62527152815236989105,2928.91581664681511024123,3846.27054408748374006614
1MB,10m,1,IIT Mandi-Wifi,11 am to 1 pm,.781999987,.868008643,1309.46293736958847289597,1179.71175547384497644915,1244.58734642171672467256
1MB,10m,2,IIT Mandi-Wifi,11 am to 1 pm,.985493822,.784757861,2078.14595513517080171000,2609.72218537610800690023,2343.93407025563940430511
1MB,10m,5,IIT Mandi-Wifi,11 am to 1 pm,.966502581,.985751204,5297.45093355317175298883,5194.00836562407079748289,5245.72964958862127523586
10MB,0,1,IIT Mandi-Wifi,11 am to 1 pm,1.726488808,2.113603679,5931.11287634828386330321,4844.80610141859996260916,5387.95948888344191295618
10MB,0,2,IIT Mandi-Wifi,11 am to 1 pm,2.311363264,2.210207728,8860.57173226752469489798,9266.09736295338842467390,9063.33454761045655978594
10MB,0,5,IIT Mandi-Wifi,11 am to 1 pm,4.624287595,4.700287434,11071.97572559281966544730,10892.95085012028649480247,10982.46328785655308012488
10MB,5m,1,IIT Mandi-Wifi,11 am to 1 pm,2.464141819,2.521264641,4155.60497413075233394267,4061.45385671951760814782,4108.52941542513497104524
10MB,5m,2,IIT Mandi-Wifi,11 am to 1 pm,3.696790942,135.182031945,5539.93999696399385951535,151.49942418628881337015,2845.71971057514133644275
10MB,5m,5,IIT Mandi-Wifi,11 am to 1 pm,5.129152613,4.662633508,9982.15570155428323185282,10980.91881168713979052886,10481.53725662071151119084
10MB,10m,1,IIT Mandi-Wifi,11 am to 1 pm,3.589405191,1.348020794,2852.84036075825689638615,7596.32198967399608228892,5224.58117521612648933753
10MB,10m,2,IIT Mandi-Wifi,11 am to 1 pm,2.345479116,2.245970628,8731.69147416105153673003,9118.55201696787283186145,8925.12174556446218429574
10MB,10m,5,IIT Mandi-Wifi,11 am to 1 pm,4.739323938,4.535409607,10803.22861863847552005000,11288.94729176773117859650,11046.08795520310334932325
100MB,0,1,IIT Mandi-Wifi,11 am to 1 pm,9.607930308,9.189111043,10657.86248623567763705723,11143.62417875071487478160,10900.74333249319625591941
100MB,0,2,IIT Mandi-Wifi,11 am to 1 pm,17.691379577,17.011801778,11576.25944933395512776634,12038.70128941023921211128,11807.48036937209716993881
100MB,0,5,IIT Mandi-Wifi,11 am to 1 pm,144.526888535,42.575507071,3542.59338999060532151654,12025.69353187445916350246,7784.14346093253224250950
100MB,5m,1,IIT Mandi-Wifi,11 am to 1 pm,20.442202240,20.688573920,5009.24503132202648632048,4949.59200165112202185079,4979.41851648657425408563
100MB,5m,2,IIT Mandi-Wifi,11 am to 1 pm,20.625498296,20.493766061,9929.45707593972788059907,9993.28280563024623471132,9961.36994078498705765519
100MB,5m,5,IIT Mandi-Wifi,11 am to 1 pm,42.801102827,42.546065945,11962.30858979216928204035,12034.01509934833529530458,11998.16184457025228867246
100MB,10m,1,IIT Mandi-Wifi,11 am to 1 pm,10.716274407,10.694962848,9555.55971328161231174042,9574.60081492000709753190,9565.08026410080970463616
100MB,10m,2,IIT Mandi-Wifi,11 am to 1 pm,17.589010116,17.131035771,11643.63421530480857220742,11954.91053417169354645672,11799.27237473825105933207
100MB,10m,5,IIT Mandi-Wifi,11 am to 1 pm,42.492241659,41.444566189,12049.25840601202253460995,12353.85110957904928452042,12201.55475779553590956518
500MB,0,1,IIT Mandi-Wifi,11 am to 1 pm,52.621447964,50.557222215,9729.87289042816579383018,10127.13866720495810768507,9928.50577881656195075762
500MB,0,2,IIT Mandi-Wifi,11 am to 1 pm,215.695472521,264.038460349,4747.43390777617684087782,3878.22288709947866080677,4312.82839743782775084229
500MB,0,5,IIT Mandi-Wifi,11 am to 1 pm,642.436737680,323.184302846,3984.82815482315242305369,7921.17679434406573369061,5953.00247458360907837215
500MB,5m,1,IIT Mandi-Wifi,11 am to 1 pm,100.452584544,100.618598003,5096.93207321843460163425,5088.52250142398557864747,5092.72728732121009014086
500MB,5m,2,IIT Mandi-Wifi,11 am to 1 pm,126.640113098,178.136947180,8085.90560249722180013588,5748.38637469907044356254,6917.14598859814612184921
